,Total Credits:,76,Completed:,,3,Remaining:,,,8,GPA:,,0.0000,  Science GPA:,#DIV/0!,,Classes Needed,,,@,,,,,,,,,,,,,,,,,,,,,,,
,                             Fall 2023                Sems. GPA:,,,,,                   Spring 2024              Sems. GPA:,,,,#DIV/0!,            Summer 2024               Sems. GPA:,,,,#DIV/0!,Credits,Class,Course #,,,,,,,,,,,,,,,,FALL,,,,Spring,,,,Summer
,Credits,Class,Major (P/M/N),Course #,Grade,Credits,Class,Major (P/M/N),Course #,Grade,Credits,Class,Major (P/M/N),Course #,Grade,,,,,,,,,,,Total Credits,114,,,,,,,#N/A,,,,#N/A,,,,
,1,Engineering Orientation,Physics,ENG 100,,4,University Physics: E&M,Physics,PHYS 212,,,,,,,,,,,A,4,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A
,4,University Physics: Mech,Physics,PHYS 211,,2,Relativity and Math Mthds,Physics,PHYS 225,,,,,,,,,,,A-,3.67,,,,,Remaining,111,,,,,,,#N/A,,,,#N/A,,,,#N/A
,1,Physics Careers,Physics,PHYS 110,,3,Abstract Linear Algebra,PM,MATH 416,,,,,,,,,,,B+,3.33,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A
,3,Differential Equations,Physics,MATH 441,,3,Introduction to CS II,CS Minor,CS 128,,,,,,,,,,,B,3,,,,,Completed+,3,,,,,,,#N/A,,,,#N/A,,,,#N/A
,3,General Chemistry I,Physics,CHEM 102,,3,Discrete Mathematics (MC),CS Minor,MAT 206,,,,,,,,,,,B-,2.67,,,,,,,,,,,,,,,,,#N/A,,,,#N/A
,1,General Chemistry I Lab,Physics,CHEM 103,,3,Nature and Am. Culture,GEN-ED,RST 242,,,,,,,,,,,C+,2.33,,,,,,,,,,,,,3,,,,,,,,#N/A
,3,Introduction to CS I,Physics,CS 124,,,,,,,,,,,,,,,,C,2,,,,,,,,,,,,,,,,,#N/A,,,,
,,,,,,,,,,,,,,,,,,,,C-,1.67,,,,,,,,,,,,,,,,,,,,,
Total:,16,,,,,18,,,,,0,,,,,,,,,D+,1.33,,,,,,,,,,,,,3,,,,0,,,,0
,                             Fall 2024                Sems. GPA:,,,,#DIV/0!,                   Spring 2025            Sems. GPA:,,,,#DIV/0!,            Summer 2025           Sems. GPA:,,,,#DIV/0!,Potential Classes,,,,D,1,,,,,,,,,,,,,,,,,,,,,
,Credits,Class,Major (P/M/N),Course #,Grade,Credits,Class,Major (P/M/N),Course #,Grade,Credits,Class,Major (P/M/N),Course #,Grade,Credits,Class,Course #,,D-,0.67,,,,,Fall,Spring ,Summer,,SUM,Credits,GPA,,,,,,#N/A,,,,#N/A
,4,Data Structures,Prereq,CS 225,,3,Electromagnetic Fields I,Physics,PHYS 435,,,,,,,,,,,S,0,,,GPA,Fresh,0,0,0,,0,3,0,,,,,,,,,,#N/A
,4,Statistics & Probability I,Math Minor,STAT 400,,3,Classical Mechanics II,Physics,PHYS 326,,,,,,,,,,,,,,,,Soph,0,0,0,,,,,,#N/A,,,,,,,,#N/A
,3,Classical Mechanics I,Physics,PHYS 325,,3,Real Variables,Math Minor,MATH 447,,,,,,,,,,,,,,,,Junior,0,0,0,,,,,,,,,,,,,,#N/A
,3,Quantum Info Processing,Specialization,ECE 498EC,,3,Random Processes,Math Minor,MATH 466,,,,,,,,,,,,,,,,Senior,0,0,0,,,,,,,,,,#N/A,,,,#N/A
,3,Global Dev. And Env.,GEN-ED,GGIS 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,,,,20,,,0,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0
Total:,17,,,,,12,,,,,0,,,,,,,,,,Fall,,,,Spring,,,,,,,,,,,,,,,,,
,                             Fall 2025                Sems. GPA:,,,,#DIV/0!,                   Spring 2026              Sems. GPA:,,,,#DIV/0!,            Summer 2026             Sems. GPA:,,,,#DIV/0!,,,,,,Grade,Points,GPA,,Grade,Points,GPA,,Grade,Points,GPA,,,,,,,,,,,
,Credits,Class,Major (P/M/N),Course #,Grade,Credits,Class,Major (P/M/N),Course #,Grade,Credits,Class,Major (P/M/N),Course #,Grade,,,,,,#N/A,#N/A,0,,#N/A,#N/A,#DIV/0!,,#N/A,,#DIV/0!,,,#N/A,,,,#N/A,,,,#N/A
,4,Deep Learning Theory,Specialization,CS 540 ,,4,Statistical Mechanics,Specialization,PHYS 427,,,,,,,,,,,,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,,,,,,#N/A
,4,Neural Dynamical Systems,Elective,ECE 598RE, ,3,Research Credit,Physics,PHYS 497,,,,,,,,,,,,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,,,,,,#N/A
,3,Deep Generative Models,Elective,ECE 498RCU,,2,Uni Phys: Quantum,Physics,PHYS 214,,,,,,,,,,,,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,,,,,,#N/A
,3,Machine Learning,Specialization,CS 446,,2,Uni Phys: Thermal,Physics,PHYS 213,,,,,,,,,,,,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,#N/A,,,,,,,,#N/A
,1,Information Geometry,Reading,STAT 390,,3,Indian Cinema,GEN-ED,CWL 207,,,,,,,,,,,,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,,,,,,#N/A
,0,High-Dim Statistics,Audit,ECE 598IS,,,,,,,,,,,,,,,,,#N/A,#N/A,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,#REF!,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total:,15,,,,,14,,,,,0,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
,                             Fall 2026                Sems. GPA:,,,,#DIV/0!,                   Spring 2027            Sems. GPA:,,,,#DIV/0!,            Summer 2027           Sems. GPA:,,,,#DIV/0!,,,,,,Grade,Points,GPA,,Grade,Points,GPA,,Grade,Points,GPA,,,,,,,,,,,
,Credits,Class,Major (P/M/N),Course #,Grade,Credits,Class,Major (P/M/N),Course #,Grade,Credits,Class,Major (P/M/N),Course #,Grade,,,,,,#N/A,,#DIV/0!,,#N/A,#N/A,#DIV/0!,,#N/A,#N/A,#DIV/0!,,,,,,,,,,,#N/A
,4,Quantum Mechanics I,Physics,PHYS 486,,,,,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,#N/A
,3,Computational Physics II,Specialization,PHYS 446,,,,,,,,,,,,,,,,,#N/A,#N/A,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,#N/A
,3,Partial Differential Eqns,Physics,MATH 442,,,,,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,#N/A,,,,,,,,#N/A
,3,Modern Philosophy,GEN-ED,PHIL 206,,3,Deaf Communities,GEN-ED,SHS 222,,,,,,,,,,,,,,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,,,,,,#N/A
,3,Senior Thesis,Physics,CS 499,,3,Senior Thesis,Physics,CS 499,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,#N/A,#N/A,,,,#REF!,,,,#N/A,,,,#N/A
,,,,,,,,,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,#REF!,,,,#N/A,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0
Total:,16,,,,,6,,,,,0,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Grade,Points,GPA,,Grade,Points,GPA,,Grade,Points,GPA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#DIV/0!,,#N/A,#N/A,#DIV/0!,,#N/A,#N/A,#DIV/0!,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,#N/A,#N/A,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,#REF!,,#DIV/0!,,#N/A,,#DIV/0!,,#N/A,#N/A,#DIV/0!,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,#N/A,,,,#N/A,,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,#N/A,#N/A,,,#N/A,#N/A,,,,0,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,#N/A,Y,#N/A,,,Y,,
,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Y,,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,Y,,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,#N/A,,Y,0,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Science Credits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,Science GPA,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#REF!,,Y,#N/A,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,Y,,,#N/A,Y,,,#N/A,Y,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,Y,#N/A,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#REF!,,Y,#N/A,,#N/A,Y,#N/A,,#N/A,Y,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#REF!,,Y,#N/A,,#N/A,Y,#N/A,,#N/A,Y,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,
